organism_name,lineage,taxonomy_id,bco_id,schema_version,analysis_platform,analysis_platform_object_id,strain,bioproject,biosample,ngs_read_file_source,ngs_read_file_name,avg_phred_score,min_read_length,num_reads_unique,pos_outlier_count,avg_read_length,max_read_length,ngs_gc_content,strategy,sra_run_id,wgs_accession,level,instrument,id_method,codon_table,percent_coding,percent_not_coding,density_n_per_read,complexity_percent,non_complex_percent,avg_quality_a,avg_quality_t,avg_quality_g,avg_quality_c,count_a,count_c,count_g,count_t
Salmonella_enterica,strain_Heidelberg,611,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_54,PRJNA231221,SAMN03255434,SRA,SRR1950245_5.fastq,8.8316,2,-,0,2626.048,18190,52.48,WGS,SRR1950245,undefined,Complete_genome,Illumina_HiSeq_2000,Phenotypic_identification,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.06|0.05|0.1|0.1|0.1|0.14|0.1|0.1|0.06|0.06|0.1|0.31|0.08|0.1|0.04|0.06|0.1|0.1|0.06,0.94|0.95|0.9|0.9|0.9|0.86|0.9|0.9|0.94|0.94|0.9|0.69|0.92|0.9|0.96|0.94|0.9|0.9|0.94,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|21|22|24|25|29|32|36|47,98.6,1.4,8.904,9.323,9.003,8.18,856744,929822,895002,795319
Salmonella_enterica,strain_Heidelberg,611,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_54,PRJNA231221,SAMN03255434,SRA,SRR1950247_2.fastq,29.2397,1,-,0,100.9943,101,50.64,WGS,SRR1950247,undefined,Complete_genome,Illumina_HiSeq_2500,Phenotypic_identification,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.92|0.86|0.97|0.97|0.97|1.0|0.97|0.97|0.92|0.92|0.97|1.0|0.95|0.97|0.79|0.92|0.97|0.97|0.92,0.08|0.14|0.03|0.03|0.03|0.0|0.03|0.03|0.08|0.08|0.03|0.0|0.05|0.03|0.21|0.08|0.03|0.03|0.08,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92|93|94|95|96|97|98|99|100,98.7,1.3,29.538,29.505,28.655,29.273,57904954,58869588,58668660,56656079
Salmonella_enterica,strain_Heidelberg,611,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_54,PRJNA231221,SAMN03255434,SRA,SRR1950247_1.fastq,33.1561,1,-,0,100.9997,101,50.96,WGS,SRR1950247,undefined,Complete_genome,Illumina_HiSeq_2500,Phenotypic_identification,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.93|0.87|0.97|0.97|0.97|1.0|0.97|0.97|0.93|0.93|0.97|1.0|0.96|0.97|0.79|0.93|0.97|0.97|0.93,0.07|0.13|0.03|0.03|0.03|0.0|0.03|0.03|0.07|0.07|0.03|0.0|0.04|0.03|0.21|0.07|0.03|0.03|0.07,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|36|37|38|39|41|42|44,99,1,33.49,33.199,32.639,33.311,57002072,59036456,59286288,56862381
Salmonella_enterica,strain_Heidelberg,611,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_54,PRJNA231221,SAMN03255434,SRA,SRR1950246_2.fastq,31.435,3,-,0,101.061,101,50.86,WGS,SRR1950246,undefined,Complete_genome,Illumina_HiSeq_2000,Phenotypic_identification,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.93|0.87|0.97|0.97|0.97|1.0|0.97|0.97|0.93|0.93|0.97|1.0|0.95|0.97|0.79|0.93|0.97|0.97|0.93,0.07|0.13|0.03|0.03|0.03|0.0|0.03|0.03|0.07|0.07|0.03|0.0|0.05|0.03|0.21|0.07|0.03|0.03|0.07,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92|93|94|95|96|97|98|99|100,98.8,1.2,31.77,31.8,30.927,31.268,121413292,124602916,125232306,119965849
Salmonella_enterica,strain_Heidelberg,611,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_54,PRJNA231221,SAMN03255434,SRA,SRR1950246_1.fastq,31.845,4,-,0,101.0748,101,51.00,WGS,SRR1950246,undefined,Complete_genome,Illumina_HiSeq_2000,Phenotypic_identification,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.93|0.87|0.97|0.97|0.97|1.0|0.97|0.97|0.93|0.93|0.97|1.0|0.96|0.97|0.79|0.93|0.97|0.97|0.93,0.07|0.13|0.03|0.03|0.03|0.0|0.03|0.03|0.07|0.07|0.03|0.0|0.04|0.03|0.21|0.07|0.03|0.03|0.07,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18,99,1,31.955,32.296,31.433,31.718,120304924,124984885,125618531,120516635
Salmonella_enterica,strain_Houtenae,1173947,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_55,PRJNA231221,SAMN03255435,SRA,SRR1950250_2.fastq,31.0039,3,-,0,101.0578,101,50.30,WGS,SRR1950250,JWSP00000000,Contig,Illumina_HiSeq_2000,Phenotypic_identification,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.92|0.86|0.97|0.97|0.97|1.0|0.97|0.97|0.92|0.92|0.97|1.0|0.95|0.97|0.78|0.92|0.97|0.97|0.92,0.08|0.14|0.03|0.03|0.03|0.0|0.03|0.03|0.08|0.08|0.03|0.0|0.05|0.03|0.22|0.08|0.03|0.03|0.08,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92|93|94|95|96|97|98|99|100,98.5,1.5,31.365,31.416,30.451,30.795,112363416,112685720,113352663,110971246
Salmonella_enterica,strain_houtenae,1173947,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_55,PRJNA231221,SAMN03255435,SRA,SRR1950250_1.fastq,31.5047,4,-,0,101.0729,101,50.40,WGS,SRR1950250,JWSP00000000,Contig,Illumina_HiSeq_2000,Phenotypic_identification,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.93|0.86|0.97|0.97|0.97|1.0|0.97|0.97|0.93|0.93|0.97|1.0|0.95|0.97|0.79|0.93|0.97|0.97|0.93,0.07|0.14|0.03|0.03|0.03|0.0|0.03|0.03|0.07|0.07|0.03|0.0|0.05|0.03|0.21|0.07|0.03|0.03|0.07,0|1|2|3|4|5|6|7|8|9|10|11|12|14,98.6,1.4,31.634,32.002,31.048,31.346,111423721,112981074,113598628,111568393
Salmonella_enterica,strain_houtenae,1173947,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_55,PRJNA231221,SAMN03255435,SRA,SRR1950251_2.fastq,28.7887,1,-,0,100.9934,101,50.04,WGS,SRR1950251,JWSP00000000,Contig,Illumina_HiSeq_2500,Phenotypic_identification,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.92|0.85|0.96|0.96|0.96|1.0|0.96|0.96|0.92|0.92|0.96|1.0|0.95|0.96|0.78|0.92|0.96|0.96|0.92,0.08|0.15|0.04|0.04|0.04|0.0|0.04|0.04|0.08|0.08|0.04|0.0|0.05|0.04|0.22|0.08|0.04|0.04|0.08,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92|93|94|95|96|97|98|99|100,98.4,1.6,29.112,29.093,28.168,28.782,75335828,74760527,74463244,73634287
Salmonella_enterica,strain_houtenae,1173947,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_55,PRJNA231221,SAMN03255435,SRA,SRR1950251_1.fastq,32.9865,1,-,0,100.9981,101,50.34,WGS,SRR1950251,JWSP00000000,Contig,Illumina_HiSeq_2500,Phenotypic_identification,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.92|0.86|0.97|0.97|0.97|1.0|0.97|0.97|0.92|0.92|0.97|1.0|0.95|0.97|0.79|0.92|0.97|0.97|0.92,0.08|0.14|0.03|0.03|0.03|0.0|0.03|0.03|0.08|0.08|0.03|0.0|0.05|0.03|0.21|0.08|0.03|0.03|0.08,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|39|40|41|43,98.6,1.4,33.351,33.05,32.426,33.125,74177552,74924348,75251937,73948481
Salmonella_enterica,-,28901,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_70,PRJNA231221,SAMN02934521,SRA,SRR1608976_2.fastq,31.6924,2,-,0,101.0255,101,51.36,WGS,SRR1608976,undefined,Complete_genome,Illumina_HiSeq_2000,Phenotypic_identification,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.93|0.88|0.97|0.97|0.97|1.0|0.97|0.97|0.93|0.93|0.97|1.0|0.96|0.97|0.8|0.93|0.97|0.97|0.93,0.07|0.12|0.03|0.03|0.03|0.0|0.03|0.03|0.07|0.07|0.03|0.0|0.04|0.03|0.2|0.07|0.03|0.03|0.07,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92|93|94|95|96|97|98|99|100,98.9,1.1,31.827,31.815,31.362,31.779,185465287,194964218,195320555,184080637
Salmonella_enterica,-,28901,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_70,PRJNA231221,SAMN02934521,SRA,SRR1608976_1.fastq,33.2371,3,-,0,101.0592,101,51.39,WGS,SRR1608976,undefined,Complete_genome,Illumina_HiSeq_2000,Phenotypic_identification,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.93|0.88|0.97|0.97|0.97|1.0|0.97|0.97|0.93|0.93|0.97|1.0|0.96|0.97|0.8|0.93|0.97|0.97|0.93,0.07|0.12|0.03|0.03|0.03|0.0|0.03|0.03|0.07|0.07|0.03|0.0|0.04|0.03|0.2|0.07|0.03|0.03|0.07,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|22|24|25|26,99,1,33.333,33.282,32.995,33.347,184890453,195174668,195650872,184733617
Salmonella_enterica,strain_Bredeney,134047,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_314,PRJNA231221,SAMN06173327,SRA,SRR5417088_2.fastq,35.5333,1,-,0,100.9567,101,50.76,WGS,SRR5417088,NJEW00000000,Contig,Illumina_HiSeq_2500,Phenotypic_identification,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.93|0.87|0.97|0.97|0.97|1.0|0.97|0.97|0.93|0.93|0.97|1.0|0.96|0.97|0.79|0.93|0.97|0.97|0.93,0.07|0.13|0.03|0.03|0.03|0.0|0.03|0.03|0.07|0.07|0.03|0.0|0.04|0.03|0.21|0.07|0.03|0.03|0.07,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92|93|94,98.6,1.4,35.483,35.533,35.413,35.702,116347156,119636953,119600013,115769276
Salmonella_enterica,strain_Bredeney,134047,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_314,PRJNA231221,SAMN06173327,SRA,SRR5417088_1.fastq,36.0252,3,-,0,101.0506,101,50.78,WGS,SRR5417088,NJEW00000000,Contig,Illumina_HiSeq_2500,Phenotypic_identification,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.93|0.87|0.97|0.97|0.97|1.0|0.97|0.97|0.93|0.93|0.97|1.0|0.96|0.97|0.79|0.93|0.97|0.97|0.93,0.07|0.13|0.03|0.03|0.03|0.0|0.03|0.03|0.07|0.07|0.03|0.0|0.04|0.03|0.21|0.07|0.03|0.03|0.07,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28,98.7,1.3,35.936,36.026,35.942,36.194,115961313,120059747,119382530,116140698
Salmonella_enterica,strain_Typhimurium var. 5-,1620419,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_318,PRJNA231221,SAMN06173331,SRA,SRR5409208_2.fastq,35.2024,1,-,0,101.0106,101,51.37,WGS,SRR5409208,NJFE00000000,Contig,Illumina_HiSeq_2500,Phenotypic_identification,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.93|0.88|0.97|0.97|0.97|1.0|0.97|0.97|0.93|0.93|0.97|1.0|0.96|0.97|0.8|0.93|0.97|0.97|0.93,0.07|0.12|0.03|0.03|0.03|0.0|0.03|0.03|0.07|0.07|0.03|0.0|0.04|0.03|0.2|0.07|0.03|0.03|0.07,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92|93|94,99.2,0.8,35.173,35.106,35.087,35.436,148295375,156186484,156298916,147508393
Salmonella_enterica,strain_Typhimurium var. 5-,1620419,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_318,PRJNA231221,SAMN06173331,SRA,SRR5409208_1.fastq,35.7856,2,-,0,101.0607,101,51.35,WGS,SRR5409208,NJFE00000000,Contig,Illumina_HiSeq_2500,Phenotypic_identification,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.93|0.88|0.97|0.97|0.97|1.0|0.97|0.97|0.93|0.93|0.97|1.0|0.96|0.97|0.8|0.93|0.97|0.97|0.93,0.07|0.12|0.03|0.03|0.03|0.0|0.03|0.03|0.07|0.07|0.03|0.0|0.04|0.03|0.2|0.07|0.03|0.03|0.07,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34,99.2,0.8,35.724,35.706,35.694,36.009,147918022,156709521,155714455,148057904
Salmonella_enterica,strain_Typhimurium,90371,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_320,PRJNA231221,SAMN06173333,SRA,SRR5409211_2.fastq,35.4985,1,-,0,100.9567,101,51.31,WGS,SRR5409211,undefined,Complete_genome,Illumina_HiSeq_2500,Phenotypic_identification,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.93|0.88|0.97|0.97|0.97|1.0|0.97|0.97|0.93|0.93|0.97|1.0|0.96|0.97|0.8|0.93|0.97|0.97|0.93,0.07|0.12|0.03|0.03|0.03|0.0|0.03|0.03|0.07|0.07|0.03|0.0|0.04|0.03|0.2|0.07|0.03|0.03|0.07,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92|93|94,99.1,0.9,35.436,35.48,35.392,35.683,110627461,116160952,116259441,109958136
Salmonella_enterica,strain_Typhimurium,90371,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_320,PRJNA231221,SAMN06173333,SRA,SRR5409211_1.fastq,35.9741,3,-,0,101.0532,101,51.33,WGS,SRR5409211,undefined,Complete_genome,Illumina_HiSeq_2500,Phenotypic_identification,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.94|0.88|0.97|0.97|0.97|1.0|0.97|0.97|0.94|0.94|0.97|1.0|0.96|0.97|0.8|0.94|0.97|0.97|0.94,0.06|0.12|0.03|0.03|0.03|0.0|0.03|0.03|0.06|0.06|0.03|0.0|0.04|0.03|0.2|0.06|0.03|0.03|0.06,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29,99.1,0.9,35.872,35.954,35.905,36.158,110310338,116677946,115942740,110257175
